Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE52182	TNF dependent induction of inhibitory pathways in CD4+ T cells in HIV and LCMV [TNF stimulation]	Expression profiling by array	Homo sapiens	12	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52182/suppl	NA	NA	Joachim Schultze	Mar 07, 2016
GSE41577	Integrated analysis of transcript level regulation of metabolism during human adipocyte differentiation [T0901317]	Expression profiling by array	Homo sapiens	6	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41577/suppl	24198249	NA	Merja Heinäniemi	Nov 19, 2013
GSE22941	High content analysis of estrogen receptor activity: a mechanism-driven approach to compound testing	Expression profiling by array	Homo sapiens	4	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22941/suppl	NA	NA	David S Loose	Jul 14, 2011
GSE23706	Lymphoblastoid gene expression analysis	Expression profiling by array	Homo sapiens	3	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23706/suppl	21070966	NA	Nick Gilbert	Aug 27, 2010
GSE25580	Examination of impact of pathogenic mutations in LRRK2 upon gene expression in patient fibroblasts and HEK cells	Expression profiling by array	Homo sapiens	56	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25580/suppl	21799870	NA	Marcel van der Brug	Dec 03, 2010
GSE32512	Hyperglycemia and a Common Variant of GCKR Are Associated with the Levels of Eight Amino Acids in 9,371 Finnish Men	Expression profiling by array	Homo sapiens	204	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32512/suppl	22553379;23557707	NA	Mete Civelek	Apr 02, 2012
GSE24965	Examining the transcriptome of growth arrested keratinocytes	Expression profiling by array	Homo sapiens	12	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24965/suppl	25938557	NA	Orla Gannon	Oct 28, 2010
GSE34074	Genome-wide microarray analysis of normal human fibroblasts in response to genistein	Expression profiling by array	Homo sapiens	60	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34074/suppl	24770416	NA	Magdalena Gabig-Cimińska	Jan 01, 2013
GSE28785	Effects of SAA treatment on global gene expression in THP-1 derived macrophages	Expression profiling by array	Homo sapiens	12	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28785/suppl	NA	NA	Koon Yeow Leow	May 11, 2011
GSE49003	Gene expression analysis of metastatic and non-metastatic osteosarcoma cell lines	Expression profiling by array	Homo sapiens	12	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49003/suppl	NA	NA	Liliana Beatriz Endo-Munoz	Jul 19, 2013
GSE38310	Microarray study to understand acquired resistance to EGFR-targeted therapy in lung cancer	Expression profiling by array	Homo sapiens	18	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38310/suppl	22751098	NA	Zhenfeng Zhang	May 30, 2012
GSE42644	Acute hypersensitivity of pluripotent testicular cancer-derived embryonal carcinoma to low-dose 5-aza deoxycytidine (part 1)	Expression profiling by array	Homo sapiens	12	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42644/suppl	23300844	NA	Michael Spinella	Dec 01, 2012
GSE32274	Genome-wide analysis of gene expression profiles in colorectal cancer cells treated with boswellic acids	Expression profiling by array	Homo sapiens	2	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32274/suppl	NA	NA	Masanobu Takahashi	Dec 01, 2012
GSE76873	Monocyte Transcriptional Networks are Associated with Tuberculin Skin Test Status in Uganda	Expression profiling by array	Homo sapiens	56	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76873/suppl	28414762	NA	Chetan Seshadri	Jan 15, 2016
GSE61413	Modified Stat1 Confers Enhanced Interferon Responsiveness and Improved Baseline Antiviral Host Defense	Expression profiling by array	Homo sapiens	12	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61413/suppl	26479788	NA	Anand Champak Patel	Sep 01, 2015
GSE46743	Genetic Differences in the Immediate Transcriptome Response to Stress Predict Risk-Related Brain Function and Psychiatric Disorders	Expression profiling by array	Homo sapiens	320	NA	TXT	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46743/suppl	NA	NA	Janine Arloth	Sep 01, 2013
